step_0,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,target
0.22518764517097056,0.4918676981021882,0.8062907860533299,0.5182978100103441,0.7068062606465484,0.07164802505320811,0.2124273743568923,0.29934308471430005,0.8324423284225505,0.1439770498700872,0
0.7944553170570121,0.15905313415000366,0.6392654919298651,0.8834104321804465,0.0602627623098313,0.8642618246350431,0.2749458150055789,0.7009206708246584,0.5297461299775644,0.028121505021524218,0
0.6141139730907038,0.515299830294712,0.50519639952158,0.9894909137730821,0.9669148484407206,0.03054478144038053,0.5313012520793241,0.41873256882570487,0.29392255061373795,0.18963496207380826,1
0.7485620471717367,0.5635162806108699,0.6923574891377579,0.2449122762346757,0.8163180250468516,0.9213125448682097,0.6093940829915436,0.3183855177041516,0.4064821504035505,0.4917491912836246,1
0.16445319833665495,0.45550659824529394,0.523588834477852,0.14704357307541716,0.6343598391547008,0.1979136609015688,0.2546115754384891,0.9929772320372678,0.9202069194734569,0.14832502311154672,0
0.597167013485919,0.4237373292383355,0.47242433646309945,0.6519390947326481,0.9495531199092444,0.5628894031795171,0.7860115943121924,0.002984094956493877,0.09722625020354336,0.0007809495821404777,0
0.7708740232347358,0.3512973661639843,0.37829125037478406,0.37270145332692284,0.1627235808846641,0.5382314974031819,0.19134013559859464,0.39158752841617195,0.580796971071928,0.580212205740844,0
0.6339928414590249,0.9357267970866033,0.16642250260609037,0.6544006289113294,0.19246638202774236,0.209291002501377,0.9948426529721155,0.6570081760504446,0.9843249910231856,0.4223526909454324,1
0.24182653312196745,0.643655937143031,0.7889873437047408,0.1464278825262587,0.30505605104776634,0.3648261852665494,0.7254098480906505,0.804263252274357,0.6319568019136884,0.07775451571215408,0
0.6423931113046786,0.729183445012298,0.9094306584093345,0.5566004628541334,0.7101491835158378,0.46254647808673155,0.8172974613899702,0.9310900895079293,0.5342920957852803,0.9190103244654483,1
0.9143366444684383,0.7870197100590555,0.8066832406887892,0.2258845542645248,0.028388743713977482,0.8339654092046808,0.8530519969245425,0.49916245324241926,0.25481479065500334,0.9806539936758085,1
0.5593488123479207,0.8856400421410414,0.6957244713500287,0.9290243090098991,0.571832269831765,0.516495957609839,0.6950399050838163,0.942897594633569,0.09200052967213868,0.8887999463660902,1
0.9185589970598533,0.9376796615212364,0.82230489113556,0.5926660674192759,0.5260427590322554,0.09331697976407172,0.020659478054127267,0.9661855326843526,0.719788124983251,0.8024141346625373,1
0.5442246045997507,0.426558125878692,0.6762871063188202,0.8649766030218791,0.350087239857207,0.7397041496364916,0.8230505009346276,0.09201992782739477,0.06264708397202479,0.5934766901097547,1
0.5994650203179366,0.2482437860620299,0.08897540412326133,0.11373113448135586,0.9346860436145413,0.7799583265174652,0.8626939129331259,0.13699975080487925,0.16399185523343573,0.8652740971623917,0
0.5217746846186077,0.22995653461060606,0.6545064958601814,0.503672415033113,0.48136186527208646,0.02195387823323791,0.5460055614386844,0.6672786552144081,0.7317528428847112,0.9137659175923887,1
0.9921607247156632,0.6261389781493827,0.29188204469307766,0.3376410044153084,0.6714807479288687,0.5996427198525468,0.8539474159741114,0.032656195700234814,0.46980826313927027,0.6353285659784572,1
0.9029308994301382,0.41294235925064615,0.6587967116495523,0.7183058876373344,0.1555837743789259,0.4168332044504942,0.45336971785489355,0.2808060992397815,0.729435902445721,0.3967823488198845,1
0.12507449200487408,0.481718469264133,0.34884761427905886,0.023949029377861364,0.38080199568236284,0.739319669581427,0.9217866966656532,0.010591708849043702,0.016878188655550574,0.0837932177465962,0
0.580318067545231,0.5737941799313457,0.9197083065014265,0.21359268425201228,0.5592235411833223,0.663084154884028,0.3793917300545071,0.6919472513017475,0.2901324250163325,0.4743579106671797,1
0.2611551871227311,0.6521752815684102,0.3712629259143495,0.6595150569817655,0.9211720587869798,0.13809412159293,0.020390291103834057,0.1611087653401233,0.4482750921073858,0.39280258497204834,0
0.7318708364465618,0.5038731327133955,0.5927308112561057,0.23412582257198722,0.311957753712769,0.6261852250679151,0.4713735016296349,0.19926644728674658,0.49130991822144476,0.23700385778121635,0
0.5843257177122991,0.5942497199859004,0.500820198183749,0.7421213017195942,0.07914119070397962,0.8348864605420241,0.9400064097213456,0.5249400107205315,0.1396583501769546,0.7495788768792194,1
0.9259742611283525,0.8044208351452039,0.7836331501344538,0.02848009889607872,0.514886356147175,0.0907350429350422,0.7904613726967389,0.22633869927503403,0.040254934348237126,0.44989985249177333,0
0.8322528266159902,0.04618284713143461,0.05633385764130483,0.8690474907038738,0.08456559464961955,0.5762513411242676,0.8257940464412536,0.7990302989040946,0.2894661308298394,0.5177638169204843,0
0.5350892852151405,0.6845437607700658,0.9360210384249706,0.24200656310297852,0.9645617642706886,0.7805676389153298,0.1618964697003954,0.5891013070719938,0.9233804139545054,0.08383862236492268,1
0.09752541675395032,0.37538699335781645,0.9703160720949079,0.008481044451317254,0.897895735225137,0.5801770925308147,0.4756431830271215,0.9406628160332916,0.26445037318783193,0.35193807996635973,0
0.469610844965758,0.7791128542598589,0.7006634931041779,0.6828771101006108,0.7475780989035435,0.7091871716266137,0.24587241609552946,0.1824595871541682,0.671520924727458,0.19331864394876463,1
0.07181646007470321,0.9405479498486958,0.5782380499256243,0.5886211631611202,0.8035835246352175,0.321797325399076,0.3458022898508143,0.2548360779567366,0.426541247843646,0.2694075386919397,0
0.7283337585901785,0.7987507345046428,0.6582836318921625,0.31258928882609127,0.6659950300063128,0.09646242295074825,0.19618455818553193,0.942953316904486,0.6431893104547651,0.9873046312598248,1
0.8590697708637721,0.13062370385805677,0.3011604767440581,0.6557967224802528,0.6036362316747481,0.8492920604712342,0.49336798503360635,0.5656443003662187,0.31465190666523213,0.9412657579786139,1
0.6162910479520056,0.47974420545784324,0.620131454049176,0.36651329612427686,0.7869911580560104,0.7497670131015964,0.5228507525064114,0.12140823982246196,0.07456950189519151,0.9041532691449334,1
0.30420704914013985,0.05828116287881646,0.9049594914547976,0.0838090777777859,0.53191530565971,0.4470240637571622,0.7503922123668799,0.2799385436430796,0.8533713916879345,0.43111154576948274,0
0.3813826198379501,0.7944106194299346,0.7515130239744529,0.6260695074035703,0.5869442515530268,0.13198722762057646,0.5675875323951374,0.15015487406010786,0.7079731903846579,0.31813222514629236,1
0.9628755996526132,0.3305731657049369,0.17026743019632307,0.7369945270645617,0.08420448450286777,0.051655293924750434,0.006979477108023491,0.0205392350211846,0.7042458957421689,0.09819141092677941,0
0.10169706592156924,0.2688855067880025,0.8590095790530258,0.2596176793998495,0.869787866252385,0.9248153173166141,0.9334580466190892,0.8516886969340874,0.7118022538184248,0.33695448717155485,1
0.7958275531406038,0.23064283281975595,0.6141204356105483,0.7973149461590282,0.28206413121860774,0.19576703090233905,0.31459879760558707,0.8781670379953942,0.236208017505809,0.45844449558475175,0
0.6580224941070815,0.5315326572844437,0.08197644990460584,0.6799069852564179,0.1549522454788821,0.48295117450806835,0.9597938104389228,0.7189396547544612,0.3378347220841029,0.18687888707847577,0
0.9529352265530909,0.6655448780023163,0.7328157824641971,0.7853750865524589,0.29449820797901605,0.058570446948457144,0.88713810356748,0.2290869149301309,0.8510098633160404,0.549520618564753,1
0.8152082030034761,0.45726675264892225,0.9270335862041214,0.9548917468931998,0.14513982691193839,0.45468809744151806,0.8274548704356908,0.783737165680566,0.1429159454712432,0.12820569221114408,1
0.07641561493879134,0.21591540492987493,0.9379029417450433,0.10998950041336308,0.4114131962191082,0.3151246388583786,0.7877239522510776,0.2617869220816096,0.51930285680872,0.5050297955502993,0
0.642056053644898,0.27633350910406074,0.8639737664385284,0.8671093934619983,0.3016374531099263,0.6521342212599225,0.31687292387049937,0.7047029488333632,0.1221849007327902,0.006763372927540923,0
0.909073707068555,0.753576597100306,0.8994694220329693,0.9845683310838205,0.8034253451819581,0.7230807482082298,0.9528509543104176,0.8504002327297918,0.8852757286984657,0.6372148526388246,1
0.225287919481577,0.25622362580606517,0.5764039606980867,0.5959782107684942,0.3927490284705031,0.5332440154091467,0.8808100378168269,0.5647734292226579,0.8673955046056366,0.3398767962286562,1
0.6835110411352996,0.5597279032524279,0.6753687920959257,0.9098361247170693,0.3393382134281824,0.2762447924463931,0.9941991536970715,0.08759513302008559,0.5115275806273327,0.9828694677649888,1
0.027175097889103106,0.5749131875252387,0.15313008905236458,0.6491303357554862,0.8163728186498463,0.2474627771623249,0.8047011648833539,0.6898376514318221,0.7353813641970789,0.06665353872424362,0
0.2855417000814414,0.8764512930699226,0.18576768476864414,0.4041596607610598,0.8926195096264327,0.1627768537447256,0.17284350766934475,0.693473177211146,0.9243727561333739,0.35905582307376094,0
0.3709632326017347,0.9435659447536905,0.15035439133235462,0.9517871892721637,0.3818513228595606,0.4311273939627266,0.9768666729509758,0.38546472529121656,0.5030623791092265,0.430849635843754,1
0.8838913580970902,0.27203758955867774,0.814443587768499,0.8492968698013357,0.9340938680905997,0.5722056564995983,0.48799463835671997,0.414779346771737,0.7806921823253893,0.27791403841438733,1
0.06430815726202255,0.05881429764717372,0.5280641438966306,0.5410951021446807,0.7306405014879298,0.509984266412672,0.973824774004987,0.6165338092124304,0.8388571069390076,0.7717206944108256,1
0.4068647663493363,0.9177363775677599,0.32984315711924805,0.3200956004083464,0.7709083330424652,0.0813907817572429,0.8734587857692319,0.2617622496922416,0.47612943147978926,0.07671163986649154,0
0.7398709911937776,0.7646777453096864,0.7907948752356785,0.17711527041464836,0.790956497625987,0.6640046057180631,0.47796919513504044,0.0036243954529305844,0.3775361089149123,0.6519387644278285,1
0.4146512515904086,0.6337058720028479,0.6293856912337141,0.951281446564938,0.9492035188480107,0.6411030787068941,0.8328845388976781,0.4279385037397546,0.932458012642311,0.23474689309922114,1
0.5646273942635611,0.11671848948478902,0.9132910795151651,0.571715508820023,0.7210158850977558,0.765913529377565,0.11233939592187803,0.6032108536186954,0.2590122778400382,0.8114694742550216,1
0.2000831099312036,0.3655145412366786,0.7988641872119049,0.09708147340465789,0.35297878693102647,0.5465547579828419,0.07454970178242892,0.8652064252347031,0.7165497748322522,0.24791881146741657,0
0.47549646430183423,0.024161016551705328,0.4189210355640135,0.6309472080045365,0.5886281785189329,0.8362178853407034,0.8304797625685484,0.2506086430226756,0.17015280370190622,0.45306819187151337,0
0.2989178066556679,0.09463102140015578,0.3398024542194915,0.3562258769318948,0.5791429824632905,0.5718221231305376,0.4352450086965036,0.5087530326012716,0.27586294303070713,0.7810263381084984,0
0.6369800582480855,0.9357614972985334,0.36682954514701827,0.6349541345638178,0.656940846240115,0.01649081600804736,0.4186544281385216,0.45224443733964925,0.48360454460126445,0.46974834383669717,1
0.5446396389980129,0.03022368349198623,0.9101496555801224,0.6574244635018214,0.32010078112858653,0.056943644338597665,0.593070547561238,0.6375959899799255,0.17499929861189567,0.30181459296773927,0
0.26455313601431185,0.09339959546685228,0.5120459299525735,0.30178858864856084,0.6257529305930583,0.9445096042703754,0.5423599334073219,0.7932123404695692,0.8889787802450121,0.22406697759716976,1
0.9727776714417286,0.2844979592237641,0.771650541894583,0.6442753054966702,0.814184019034169,0.4633155474096279,0.3344669022560792,0.2622008355403752,0.8517067347247168,0.0273514335274625,1
0.8479507736833514,0.28662161536543296,0.7773117445475666,0.6416539585277734,0.7321807992818795,0.1515260436324135,0.22840435494784517,0.3859836542572366,0.2657236804810639,0.5534678058865989,0
0.671036266385666,0.9890777629846852,0.6008047224986329,0.8771434419635714,0.9645184620435898,0.16664425106631586,0.5198348628108613,0.24515899075000736,0.8684834906275667,0.49341098872359246,1
0.3492610266111348,0.5729550545417614,0.3638899460968896,0.9775905353278336,0.5120263159686904,0.31038090520077743,0.5756715510732792,0.4843965271102093,0.015519312247919137,0.3507486901077538,0
0.06027079104376454,0.6765198702072817,0.7310133115790152,0.6332937169057792,0.6485421883338606,0.5795450293729794,0.04241155107889372,0.13807410503088335,0.5918276165863409,0.1499940843781833,0
0.2565361387414864,0.10254806161378216,0.09786227195577857,0.791697173297243,0.3941969075495082,0.7417181103424925,0.281437999416456,0.06961437601200504,0.058366644575450266,0.4965324634412248,0
0.8690139424808545,0.5470971331192488,0.24799470145058766,0.3452079945746236,0.38347779245022107,0.6060463655717455,0.3426477002796223,0.3886364053746799,0.4964548449327376,0.28430625071685167,0
0.373887767821668,0.4891113763477978,0.4005827495751788,0.4141327302262833,0.5022519499335776,0.3862488419707948,0.9898080716021616,0.34889287143835734,0.5815453603205504,0.445679255330492,0
0.5990145043373976,0.27472867298893167,0.49163411521555567,0.9480523311238745,0.9259691939483404,0.914841960947471,0.8717736754205236,0.8913906500226215,0.5597028401317715,0.4793479391065988,1
0.7544541969407251,0.7568688802272977,0.22712785991019457,0.32597668085560716,0.7311330838462214,0.5899516229883677,0.5270324997193024,0.6257913604984952,0.623749532257449,0.9556442389737719,1
0.5406027610645967,0.08341832582263298,0.862837440263633,0.10705692438811931,0.37016910200316966,0.7808951020539064,0.3495782508660281,0.5196794061597615,0.33708277938042264,0.3305688610021065,0
0.5258451857882568,0.7109586092723589,0.42386703625488686,0.8660764140321121,0.8263722641188275,0.5681097323965966,0.968291205855482,0.9179540220939885,0.47343426868025906,0.707198396890779,1
0.9321023571735676,0.2601422499443846,0.18778458328519254,0.7164378707404412,0.8476362750397726,0.5439826537438652,0.3899955218045089,0.9712053932182638,0.968016776011497,0.06071841778680964,1
0.7082199208349803,0.9392587039243767,0.8911272100452314,0.49537420911661567,0.14644271567515266,0.9232383753607452,0.18701789659236978,0.9539309384253294,0.18000082944648244,0.7993473320304526,1
0.5023267704828712,0.6687502830718425,0.0227170932758467,0.6672280433676911,0.050860973530544196,0.2052770448847855,0.0792192705333572,0.10266805992038841,0.48499739594112556,0.14644509729860644,0
0.2807613269395821,0.6145177450890505,0.9992384226323565,0.07664239398568828,0.961005181919563,0.4060995618488482,0.15531983599531807,0.2549946739142126,0.5389671047443012,0.4894648693442659,0
0.9442940376311407,0.08318701835969133,0.8377140933987592,0.6267944947207049,0.8075050314327952,0.5162140924011209,0.776984341299804,0.8307255634424192,0.444462677003712,0.2438523505690421,1
0.4790198839315032,0.8831011294102766,0.28434379766367124,0.5312201865215445,0.10267005812046026,0.9379186360397078,0.85088353421218,0.9938036792826361,0.24214293016586963,0.05167580258772675,1
0.9628406289977417,0.11359220444167895,0.2676653246098837,0.3365247316114217,0.7409322404870519,0.2014929145776594,0.34539343063167305,0.9335260492024448,0.8970007465197798,0.3683943530695224,1
0.8273075823895835,0.2058541000236096,0.395953593610316,0.028335472339573786,0.43554649792563527,0.7715604341180654,0.3122804969273034,0.2667283415923901,0.07492575410603197,0.7967934669263691,0
0.2043127467746102,0.984288962966164,0.8700590085801285,0.8321255706714348,0.21717055343278302,0.2800309558711097,0.19178199306088128,0.6620803417540759,0.712010683674758,0.5867347949876333,1
0.48699238040182646,0.6429466606170928,0.4699989636143269,0.01793569457669353,0.25664964567400295,0.6388585023707815,0.8719912417346408,0.13657124670527898,0.14149288151549322,0.6379031599134103,0
0.6047731099784619,0.08925911500887962,0.47421895254790436,0.874931468793201,0.6748023134693028,0.5907335278259837,0.8102979773359666,0.550195653640436,0.4393245342038167,0.09036297288619166,1
0.6041714968011269,0.025293891066789698,0.4715485501030149,0.22160611722627332,0.8215765494152244,0.985433863760388,0.280115958435741,0.3921987846594607,0.6872690181814272,0.4091706908108874,0
0.6413787138660806,0.854682885783527,0.995145360100952,0.9364516733290904,0.5476541481246688,0.24293619436363412,0.9123069959203782,0.9362294750345725,0.2913602177426763,0.01090434095956927,1
0.42325666307291465,0.10268010082547663,0.08761558934581859,0.6204316986940596,0.42987176009764905,0.46447390444383607,0.7598116451204531,0.3973703821192053,0.5113777426519369,0.28294787888310413,0
0.2268085833608544,0.26052521468330114,0.6477564862111047,0.9240657865253562,0.14642798025527126,0.6828092012198684,0.7640069846135455,0.8948059244899261,0.24295484686709634,0.02272130599798272,0
0.46132141723210784,0.7775844782338355,0.8735402364816311,0.3288468981834235,0.3524717236797895,0.15787765731618608,0.7768237000149751,0.9855729689084826,0.8063917635322644,0.9882642275246556,1
0.07615665377911174,0.36818313426012483,0.180379697302259,0.226189503586383,0.8480387242019747,0.4475884607772178,0.6147384927896257,0.004280890066040266,0.19605211343136109,0.9466495446124811,0
0.0542109990797256,0.75897800091341,0.600687788200977,0.598089238874173,0.6526204978173148,0.5871796343227568,0.822928566733551,0.6715384881641262,0.06825626937860707,0.8901282962309451,1
0.23812344250065876,0.034069273101212216,0.28472811642431806,0.5353993920791235,0.9612585036597514,0.08798721000011389,0.9412087536063537,0.8637454628862433,0.26113186380771314,0.023624191303024178,0
0.7025332070029146,0.8626275720098352,0.22700179070836968,0.25490825298318476,0.00026656404157088254,0.6402504434040948,0.020686207982203886,0.36675150242564025,0.17669644014458918,0.8090504139263982,0
0.45268129523423806,0.8169721186798669,0.5839604609174737,0.765788609448154,0.5720168329482512,0.7920710761549766,0.40979747243837183,0.9342130927847206,0.7940069220988171,0.2593311533711187,1
0.9371069641931454,0.9534151612068171,0.8894923299822832,0.03499918266794344,0.1350472768807195,0.33448770056286026,0.6663885786036656,0.4687186167612727,0.7341196832510104,0.8032510043072052,1
0.30940454310359566,0.64365011636622,0.8443311854463548,0.3239697369223763,0.769740757862978,0.7309813320973289,0.20951815438143562,0.2563989428435707,0.4479557301694941,0.3013009199889708,0
0.48283475306486356,0.8859422459089192,0.2336783183278911,0.6098496251202375,0.23308743149423972,0.5674344137687457,0.2569494165157158,0.3185144917162961,0.20855008504611572,0.39080966579851817,0
0.025660153535155494,0.7555249987864634,0.6140828275042759,0.3622386596976406,0.08392965337456704,0.7562340850769693,0.32293858292046196,0.7029824007656718,0.6214401593248996,0.1337597901349855,0
0.48501287017894223,0.9968951538152185,0.24652984186702553,0.591971888302277,0.19420719596251812,0.5701814833855577,0.9446389190632555,0.18657513461173003,0.5214025491225616,0.05257688611444977,0
0.9849653753593106,0.18571401822552913,0.6616623916647961,0.008487879518103147,0.19472292371321176,0.6544388327243821,0.3904324408574512,0.05342805143898055,0.8757588919837356,0.12735565181169506,0
0.30752336938562186,0.05395180650365472,0.9287445865071688,0.23018385033389976,0.4993955126035423,0.5321526511298099,0.9489739707436906,0.3523655715277134,0.3286464974670319,0.5510893417592817,0
0.08065629430162946,0.13697097134868486,0.1993004205177611,0.8482078600232857,0.3085332100384126,0.06376238069023676,0.08079061742681215,0.6302412596832394,0.6755763293364995,0.16715983500509735,0
0.5750964695351358,0.5042011937201832,0.708858064423015,0.6027307065942825,0.40795347400781834,0.4116500002577491,0.9014974945197678,0.8763283092316156,0.20336167853445442,0.5353670590733508,1
0.2977755182605154,0.9868516407767502,0.5027044119683539,0.2164176553728765,0.4097873122407638,0.837709879264723,0.7451010692860994,0.49876916098694046,0.02217739994410417,0.18151106458423016,0
0.16498370429466047,0.39878367709665563,0.7587829744488335,0.23663950931886335,0.41824135434927867,0.30514384016225937,0.03008707668124455,0.9398829173321201,0.0942004468675246,0.06187804782460782,0
0.9076213716713979,0.14056303597219888,0.6106639128635264,0.8299342329025449,0.7728990577959282,0.5674812440001551,0.6291880915438398,0.7319213787772619,0.44979209998797987,0.8105166846791578,1
0.8307980399916115,0.32251731513719295,0.4290742800050106,0.7041960612993594,0.4148991147252087,0.8182852421481975,0.20042225741555542,0.07725587803613776,0.8677474097901755,0.1453605146176845,0
0.6010053170569098,0.8133879438052978,0.6884686448651284,0.7707050459492005,0.2957375281170067,0.36005150203030933,0.500817326436578,0.29395991160624935,0.7601211717488855,0.6234692937284876,1
0.20668556492214252,0.9492700622209554,0.454076169391071,0.24376126249465857,0.9957091295011442,0.8914187792799652,0.20928875250307222,0.8499422855001977,0.5354138808543416,0.9848048934526259,1
0.420164683684239,0.06559569600005388,0.6000928293849007,0.11905516347565925,0.5073459770513012,0.46226171577464537,0.23369784680775152,0.4466220990303238,0.9237175247231113,0.078669908919075,0
0.12493036272570646,0.3693948609380664,0.5943122046893539,0.702536196038066,0.22790272659763644,0.3053880304392045,0.06351547117812595,0.6987499277336681,0.38036977132834937,0.057546030338277654,0
0.9504448209876005,0.03698216497665552,0.42606705350232676,0.6658903912456245,0.5307429361263336,0.2979061184110847,0.09401292447731613,0.28750869518802424,0.5056308662028475,0.8415106069783771,0
0.3233293392346491,0.12749403865611408,0.14971095850719562,0.8049784679076504,0.6443699368407838,0.044165366560313224,0.22270501419970956,0.46392978803429763,0.7317881767105975,0.09145338511719692,0
0.38985941703762816,0.7039870040332684,0.6652813034337643,0.5736272248530747,0.7249415861752142,0.09155456078255353,0.41180267034738216,0.5640196504955125,0.8165660816125027,0.04788264904615569,0
0.4003211161010849,0.604316592677365,0.9124519695523235,0.2145689245782515,0.4203373644928844,0.6551416752079926,0.3624723991725942,0.9917591185448645,0.1444940882193082,0.8620332294453006,1
0.01379150402689544,0.9993020593563384,0.6046821112190985,0.12528734237327133,0.8049885631451598,0.35500648313911454,0.9431635214279628,0.7397894561057644,0.736008038497889,0.5193987844077249,1
0.0765845292949282,0.27762167449110364,0.2807810966486922,0.22973534854459554,0.30722015193071595,0.4169294999292149,0.23662071418525976,0.600511579886909,0.16467714012382928,0.967762462587011,0
0.013377912186828933,0.6856418344528626,0.8689744225980005,0.7733194654407726,0.2752255787002833,0.2227742913346582,0.738446361600404,0.9813103067753459,0.8898889059453962,0.22084568491991885,1
0.6880191993939172,0.2872945781117068,0.3641017416913671,0.8052790191788295,0.45526617844883766,0.293654141536589,0.028853177490232085,0.43335127734239043,0.5899215805894491,0.3021441062872323,0
0.7830340191861708,0.9222599368431478,0.8377822634470122,0.6885054066018044,0.5634913388162249,0.8026499204907351,0.44690947586809127,0.38455720200247967,0.5030702729521652,0.0662300630596766,1
0.12945972421924512,0.623564721113952,0.3192137292044729,0.07985020260577647,0.9664713193501266,0.26423533200274174,0.9999678596606072,0.15964644633516845,0.630516049864369,0.23215469327621185,0
0.08625544222132764,0.9222959803890225,0.4458093038273476,0.43624621879589465,0.8948233740162986,0.49393419235489044,0.14587968225510728,0.08541911740648245,0.6799298769476593,0.13464507859238972,0
0.2747427334355981,0.9109506305998827,0.08402693224232716,0.3264587167220674,0.25818494474732423,0.8678764560632111,0.08493791486424895,0.24219206490971468,0.44455483656306094,0.8586217503502204,0
0.7610672988784457,0.9123277478347759,0.050869219610771954,0.17546750449661963,0.02199289974824159,0.17609831856928881,0.6841080113502972,0.7638758313775977,0.31314006555848917,0.2575148909571259,0
0.9132821656568004,0.5914722201642441,0.42112398565570697,0.9213466095114251,0.6754373782352515,0.380603826533082,0.5613749195683561,0.2943376278065145,0.9711501464581522,0.34751455098087636,1
0.5734046963745657,0.3339036277879526,0.8820810812202541,0.024295281991110196,0.6494604191718107,0.8515197549845906,0.4140506972576231,0.034789321049145006,0.008997408603744206,0.018331713001135785,0
0.72524553983217,0.5508006146679585,0.1781922204132731,0.2761166426496199,0.04015838491344259,0.4673276706847691,0.7824551695286451,0.5070521927991561,0.9083328737890428,0.7365128876347606,1
0.9712611969822023,0.08353605853794832,0.363273779348923,0.9933967804285815,0.7962934413049043,0.9336436744551202,0.841079205020145,0.5347705304144741,0.38699172278961236,0.5679382298027361,1
6.147618054364035e-05,0.2926259885090645,0.8874685706125148,0.14681362235686757,0.7459045542544224,0.23375641032828365,0.9182929449347331,0.46138833606039864,0.6383907486774222,0.018196712746620047,0
0.24250967693637082,0.42719452382982037,0.39272300994467324,0.20619460123927658,0.36356976938747665,0.1481382916926932,0.2655212268843823,0.3721881923645578,0.35948897920016776,0.8910072288673943,0
0.7645188301991985,0.7325439439596548,0.5140103547631117,0.0027685993121148167,0.8041627541202818,0.3389979270782978,0.34376126368712034,0.866693080324487,0.8948330359886534,0.182411931611278,1
0.8363041784824891,0.5935336480823626,0.6486674370948244,0.5043082145462929,0.6887191211902337,0.5547007856047697,0.35110700621656776,0.914497742662297,0.06219694101934492,0.6576743753894443,1
0.8712214783215817,0.9134689917124426,0.7696622834651254,0.8159311115566291,0.5469383822574714,0.7492303550519862,0.052066247114476494,0.7053293247751472,0.621876968608433,0.9685344997490405,1
0.7516524440823459,0.008306454727253998,0.41792939998941836,0.5369268190399855,0.07102213430574478,0.6840852961464263,0.2637953050933656,0.7146074332237362,0.06316878354332955,0.7803114581526217,0
0.5486742199817304,0.8120238169094895,0.7131641115418587,0.9033912935769962,0.7761626106788446,0.008809720705819979,0.9621225919040921,0.61131027875158,0.7573876826371031,0.2798667868840927,1
0.7897189130220693,0.5015657685888456,0.2225954665784592,0.6091468012133906,0.24788962824070204,0.927415770637174,0.6541880695387903,0.782101611183574,0.9529148232556343,0.47697690419795047,1
0.12762273859893725,0.8638218307881007,0.38667686222817965,0.1243366974363247,0.2806090656033313,0.8319676066838854,0.9939848476022111,0.370065834401633,0.6487337673673038,0.1409467540130902,0
0.3846133007284446,0.21978780472414705,0.47579553209613645,0.4018515207225548,0.9818825502204013,0.8875090877998392,0.8360653428618345,0.07478015864148291,0.0978115565607649,0.48260347993235975,0
0.7615380923792485,0.6947942631076196,0.6132244526483801,0.4908736614869932,0.5715882125004913,0.31046595263147725,0.4224364598091471,0.5821023178263198,0.23807136548010277,0.20700583908046477,0
0.3201438310629492,0.35603345244091544,0.7689808797134874,0.2757866920428672,0.7583816672983006,0.6777678021625658,0.30411564862451146,0.057531008452291976,0.8566862133485311,0.41632065183314115,0
0.7084667524277399,0.848630077382287,0.3980555674766749,0.502599145064521,0.40363275740742255,0.0727771125858987,0.38807787990046505,0.23435756477992808,0.5791220562989561,0.716962697559106,0
0.597141208256497,0.3105787343571125,0.6715336340286674,0.3437352595368314,0.4614276143950101,0.6290999695390153,0.48323162948533094,0.30282938521793146,0.1483234361378467,0.5243962283541502,0
0.9006778670363358,0.7011342677892662,0.4610381648387931,0.07478313618400612,0.6713235396871108,0.3101896199009587,0.059288125573440986,0.354735842443465,0.498553842206126,0.004791740394313626,0
0.40940871611564666,0.09716534360211382,0.4634454382330191,0.6831912857338877,0.4472129790690873,0.0046202596662521245,0.2707892878058449,0.3739745621667969,0.16939910261361957,0.6894304417177299,0
0.026498332105319933,0.03358843341689177,0.2544702861763892,0.9335179795044188,0.6935903910564963,0.4194217832765391,0.0687230861447432,0.2636214656565077,0.03526183930835125,0.2648193072725896,0
0.1160860289443647,0.3592263374671024,0.17527353978839177,0.6685117192706118,0.23634938861027044,0.38176853541787137,0.22763337739684653,0.48122965126205985,0.29009234751639257,0.7558154219877663,0
0.7315019565222493,0.31372368950365126,0.9832266049924341,0.11094924350422519,0.44497444194368563,0.9786388348329813,0.8782365567561989,0.4926759741169672,0.2388043070290572,0.8453990240925112,1
0.21562038056132293,0.38793118647380564,0.8628450616034402,0.2282480346830913,0.9857259684255233,0.7442356015102419,0.33489471169066864,0.24345187350260833,0.31994486125534416,0.11206927575899028,0
0.12293278777874872,0.944411027358692,0.7599837439550012,0.49029321164576567,0.44036766840506525,0.4935396756041396,0.5297032317961989,0.8155044286458761,0.5418052106612925,0.6475820133268246,1
0.7073585250988016,0.5992180135194781,0.4323928729508282,0.2435355253472664,0.23662520577168034,0.8119285836423469,0.47447658131834913,0.9267055922930207,0.7712905079493185,0.758820371089357,1
0.2913464030290617,0.969264266848497,0.001394505443438554,0.875201194056722,0.25807906865778096,0.9633762740695491,0.2663362255591464,0.5472619929613486,0.4940853514935475,0.8096056576479166,1
0.24440977387046547,0.6204452314833987,0.5208584352242728,0.6213903260295974,0.07266756430443444,0.8522617914504985,0.023806718984889286,0.773985546077922,0.6709271944286029,0.7008618285632167,1
0.32226993972034446,0.961332099405734,0.15690766421361424,0.25473172642996333,0.30189739316424735,0.7538857901587315,0.7664001546875607,0.9843040997928422,0.5459393128873006,0.8057965262195633,1
0.9150236740065981,0.5249826509634814,0.043615047664104734,0.5880150894843494,0.25412460674033266,0.32997928904790785,0.7144821503885547,0.3384969617449046,0.01988108739828809,0.3265184902824829,0
